Date,Close,High,Low,Open,Repaired?,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Open_lag1,Open_lag2,Open_lag3,Open_lag5,Open_lag10,High_lag1,High_lag2,High_lag3,High_lag5,High_lag10,Low_lag1,Low_lag2,Low_lag3,Low_lag5,Low_lag10,Close_rollmean3,Close_rollstd3,Close_rollmean5,Close_rollstd5,Close_rollmean10,Close_rollstd10,Close_rollmean20,Close_rollstd20,Open_rollmean3,Open_rollstd3,Open_rollmean5,Open_rollstd5,Open_rollmean10,Open_rollstd10,Open_rollmean20,Open_rollstd20,High_rollmean3,High_rollstd3,High_rollmean5,High_rollstd5,High_rollmean10,High_rollstd10,High_rollmean20,High_rollstd20,Low_rollmean3,Low_rollstd3,Low_rollmean5,Low_rollstd5,Low_rollmean10,Low_rollstd10,Low_rollmean20,Low_rollstd20,FII_Gross_Purchase,FII_Gross_Sales,FII_Net,DII_Gross_Purchase,DII_Gross_Sales,DII_Net,Repo Rate,%Change,sentiment_daily_x,sentiment_daily_y,"('Date', '')","('Close', '^NSEI')","('High', '^NSEI')","('Low', '^NSEI')","('Open', '^NSEI')","('Volume', '^NSEI')"
12-04-23,17812.40039,17825.75,17717.25,17759.55078,FALSE,232800,24996303.43,229586900,-0.105100998,520098115.9,11776295.68,121142145.3,59541648.93,12695.85544,77.71996295,2.65574E-33,10259.80261,19880.74926,638.8559676,187.5464277,0.892508038,0,0,10482.30008,10593.08026,10371.51991,2.113661596,33.58398939,1,0,5122.100098,22452.55078,13787.32544,168.9160244,0.732254488,2899.137086,52.51811816,1010.884772,49.06770651,961.8170655,11848.31262,10866.4886,12555.5477,11544.66293,0.998087521,0.939537238,0.058550283,-0.035028813,25.68268692,4771.147587,59.16242157,4.271487604,54.89093397,11536.25,13787.32544,12661.78772,14747.82495,76.19091666,8.579285335,56.34945978,41.04496043,130.2093733,14327.58752,14958.79956,60,24,36,5246.75,18176.0056,1,0,57.92900022,0.783748519,0.707495799,0.573169095,3.974433646,79.25036352,73.03147671,65.70119656,-26.96852329,2990.03412,85.73640312,8.75629525,0.168491298,8.587803952,1.949965896,0.083876949,1.866088947,17130.3469,1.609211465,1.596400907,46.21301367,17530.30078,14310.7998,11643.4502,9203.450195,22335.69922,17584.84961,14644.65039,11612.84961,9242.5,22334.44922,17595.30078,14652.5,11657.34961,9246.400391,22452.55078,17442.34961,14248.7002,11578.7998,9161.799805,22256,16551.16699,1945.335166,14351.12031,3338.115992,10481.3102,4793.752012,10259.80261,4935.441492,16663.01693,1750.137918,14402.51016,3360.53524,10504.59009,4827.983159,10300.45251,4960.698812,16691.18359,1769.307719,14440.16016,3352.954529,10538.18511,4827.934203,10341.54263,4973.659527,16469.43327,1928.116719,14276.46992,3324.297861,10427.40493,4769.421535,10203.86746,4913.671934,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0,0,,,,,,
12-04-24,22519.40039,22726.44922,22503.75,22677.40039,FALSE,357200,24689308.54,229944100,-0.152777416,685989870.7,301978122.9,144498594.7,59636040.5,13587.85882,79.02756114,2.65574E-33,11128.92263,21822.47499,435.3702699,192.1758775,1.032586243,1,0,12205.7284,12333.0535,12078.4033,2.08631707,41.00133156,1,0,5246.75,22726.44922,13986.59961,157.0655112,0.988154897,3100.628261,50.94610954,1730.84167,385.4224992,1345.419171,12472.35014,11464.1213,14088.44812,12357.60645,0.997625347,0.941783282,0.055842065,0.376352607,25.83957117,11206.77659,249.306916,38.51744684,210.7894692,14110.67456,13924.27466,14017.47461,14747.82495,88.09545833,9.753909793,61.04100611,36.60583379,175.2262554,14327.58752,14958.79956,100,20,80,5498.33,18176.0056,0,0,62.39088283,1,0.850174015,0.712500957,6.965511065,80.07741672,98.81548974,81.07962737,-1.184510256,5074.440485,49.82020491,14.00628574,2.936050187,11.07023555,3.793779102,0.82585738,2.967921722,19494.15732,26.42541093,23.44823114,84.85040337,17812.40039,17530.30078,14310.7998,10458.65039,5339.700195,17759.55078,17584.84961,14644.65039,10410.65039,5354.149902,17825.75,17595.30078,14652.5,10469.90039,5382.149902,17717.25,17442.34961,14248.7002,10395.25,5324.899902,19287.36719,2802.574534,16763.27031,4094.179183,12199.28022,5732.807893,11128.92263,5485.676615,19340.60026,2891.073582,16855.86016,4111.478483,12236.91514,5787.203971,11177.73254,5518.598145,19382.5,2898.23636,16891.46992,4117.77374,12272.61504,5789.522617,11219.96008,5530.270685,19221.11654,2846.164858,16698.16992,4108.069499,12145.28994,5725.359761,11072.94995,5472.880167,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.4404,0,,,,,,
12-05-10,5156.649902,5172.850098,5098.799805,5133.75,FALSE,0,24689308.54,229944100,-0.152777416,587991317.8,301978122.9,163039746.5,59636040.5,15196.75873,100,6.0813E-34,11118.77764,21834.56628,402.9889964,192.7511996,0.221806395,0,0,12192.86506,12323.21017,12062.51994,2.138055601,-26.49071246,0,1,5098.799805,22726.44922,13912.62451,158.5394545,0.003281782,4532.625493,52.9059407,890.123056,486.3626105,403.7604455,11040.7627,11257.07899,12714.32531,11824.20226,1.006068962,0.958501539,0.047567423,0.531947905,25.8991148,-5779.077442,248.6655373,72.31251106,176.3530263,13912.62451,13912.62451,13912.62451,14747.82495,90.11313889,9.922051286,43.20260379,55.10566104,-91.48375563,14327.58752,14958.79956,96,100,-4,5498.33,22726.44922,0,1,43.89696837,0,0.59458284,0.717417551,3.524554798,44.25279953,0.328178169,57.39171488,-99.67182183,4053.753035,-76.91296856,7.527975559,3.854435261,3.673540298,-5.148454175,-0.369004931,-4.779449244,19430.54779,-77.10130016,-147.4090052,-57.67166097,22519.40039,17812.40039,17530.30078,11643.4502,5276.850098,22677.40039,17759.55078,17584.84961,11612.84961,5246.75,22726.44922,17825.75,17595.30078,11657.34961,5290.600098,22503.75,17717.25,17442.34961,11578.7998,5246.75,15162.81689,8979.504199,15465.91025,6464.026927,12187.2602,5749.037941,11118.77764,5497.083585,15190.23372,9049.638659,15560.04023,6502.691401,12225.61514,5802.459609,11163.41504,5534.670046,15241.68311,9057.607952,15594.57002,6506.622216,12260.84004,5805.398754,11207.50759,5544.275944,15106.59994,8991.367702,15402.16992,6470.01346,12130.49492,5745.323514,11061.52495,5485.729299,52683.49,53405.68,-722.19,24798.87,24163.88,634.99,6.25%,-0.25%,0,0,,,,,,
12-05-11,5486.149902,5572.5,5476.299805,5537.799805,FALSE,0,24689308.54,229944100,-0.149714948,503992558.1,301978122.9,137670567.1,59636040.5,15212.90959,100,6.0813E-34,11097.38013,21856.27692,338.4833362,193.8997613,0.239228364,0,0,12191.76506,12326.77018,12056.75993,2.214693708,-24.33466855,0,1,5098.799805,22726.44922,13912.62451,158.8451437,0.021974007,4120.947954,56.04820187,247.5814292,438.6063743,-191.0249451,11052.96684,11051.49243,11602.29833,11354.7169,1.006202393,0.966785151,0.039417242,0.515040522,25.91815947,-5820.530029,257.3098992,105.6146878,151.6952114,13912.62451,13912.62451,13912.62451,14747.82495,82.74013985,10.0198011,43.59707188,54.69475895,-85.21565768,14327.58752,14958.79956,92,96,-4,5498.33,22726.44922,0,0,44.23479401,0.018266854,0.339422285,0.59472638,1.028500822,42.05626502,2.19740073,33.78035621,-97.80259927,2640.688734,2.742657858,2.180428023,3.519633814,-1.33920579,-13.32027966,-2.959259877,-10.36101978,19371.17454,6.389807458,6.193959176,-54.96696161,5156.649902,22519.40039,17812.40039,14310.7998,5528.549805,5133.75,22677.40039,17759.55078,14644.65039,5520.700195,5172.850098,22726.44922,17825.75,14652.5,5544.5,5098.799805,22503.75,17717.25,14248.7002,5494.899902,11054.06673,9930.636913,13700.98027,7902.863782,12183.02021,5754.507514,11097.38013,5519.1976,11116.31673,10014.23015,13738.67012,7939.779609,12227.3251,5800.266258,11143.07502,5555.566772,11157.26644,10021.19866,13778.57002,7943.702572,12263.64004,5801.80511,11188.53259,5563.824265,11026.2832,9941.569776,13647.68984,7893.758613,12128.63491,5747.712949,11040.65745,5507.174226,38711.73,41098.87,-2387.14,18900.48,17972.47,928.01,6.25%,-0.25%,0,0,,,,,,
12-05-14,7014.25,7020.049805,6862.899902,6863.399902,FALSE,157700,24835368.33,230101800,-0.123905643,466419533.4,141213184,104432307,59679965.91,13892.10078,100,6.0813E-34,11122.24763,21840.90506,403.5902024,192.7426503,0.308371633,0,0,12118.68171,12263.99684,11973.36657,2.398200402,-17.06331729,0,1,5098.799805,22726.44922,13912.62451,158.4899923,0.108661691,3862.243149,58.9916869,-136.7560931,323.5338808,-460.2899739,11197.75016,10851.99435,10896.44474,11033.20083,1.005633238,0.967939552,0.037693685,0.412026212,25.86828317,-5593.697827,261.8684619,138.3234894,123.5449725,13912.62451,13912.62451,13912.62451,14747.82495,70.64314504,9.890753431,45.05772448,53.12129891,-63.68062544,14327.58752,14958.79956,88,92,-4,5498.33,22373.89623,0,0,45.86289874,0.106301474,0.041522776,0.325175967,-0.445006956,40.54315247,10.86616911,4.463916002,-89.13383089,846.1672166,32.92494328,-1.239496092,2.567807832,-3.807303924,-14.48299208,-5.264006318,-9.218985762,19298.27458,27.85377952,24.57170775,-42.42355838,5486.149902,5156.649902,22519.40039,17530.30078,7708.950195,5537.799805,5133.75,22677.40039,17584.84961,7669.25,5572.5,5172.850098,22726.44922,17595.30078,7717.399902,5476.299805,5098.799805,22503.75,17442.34961,7663.350098,5885.683268,991.1557466,11597.77012,8027.331829,12113.55019,5818.360143,11122.24763,5498.555243,5844.983236,904.8167997,11594.38018,8087.749193,12146.74009,5875.736393,11161.37002,5540.044075,5921.799968,971.8768132,11663.51982,8080.10856,12193.90503,5866.352191,11212.22759,5543.986649,5812.666504,928.9075332,11531.7999,8038.884885,12048.58989,5821.902725,11059.43745,5491.44756,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,7.25%,-0.50%,0,0,,,,,,
12-05-15,8126.950195,8326.650391,8115.299805,8326.150391,FALSE,173400,24681085.17,230275200,-0.170390937,427351344.9,155953360.1,109116039.1,59707473.08,13535.69658,100,6.0813E-34,11089.79514,21840.5528,339.037485,193.8855952,0.36220297,0,0,12017.25671,12175.24684,11859.26657,2.629387731,-11.81186513,0,1,5098.799805,22726.44922,13912.62451,158.9537876,0.171784128,3607.258873,57.94992743,-347.5543519,189.3162343,-536.8705861,11414.28353,10581.36552,10470.36866,10817.92301,1.015358407,0.946325042,0.069033365,0.276213192,25.71230674,-3380.844947,254.0769473,166.4021357,87.67481158,13912.62451,13912.62451,13912.62451,14747.82495,57.00742462,9.56859626,46.4650719,51.7495624,-44.2964136,14327.58752,14958.79956,84,88,-4,5498.33,22028.3943,0,0,47.07459635,0.171820194,0.098796174,0.159913745,-1.266976863,43.82030219,17.17841284,10.08066089,-82.82158716,-663.9164374,46.99967409,-3.212764147,1.411693437,-4.624457584,-14.71700192,-7.154605439,-7.562396486,19219.86179,15.86342367,14.72419293,-33.28996351,7014.25,5486.149902,5156.649902,17812.40039,9203.450195,6863.399902,5537.799805,5133.75,17759.55078,9242.5,7020.049805,5572.5,5172.850098,17825.75,9246.400391,6862.899902,5476.299805,5098.799805,17717.25,9161.799805,6875.783366,1325.834192,9660.680078,7287.242235,12005.90019,5887.729661,11089.79514,5515.022312,6909.116699,1394.737347,9707.700098,7357.325207,12055.10513,5932.929096,11140.64502,5550.342213,6973.066732,1377.676178,9763.699903,7353.020733,12101.93003,5924.619755,11189.2001,5555.533817,6818.166504,1320.068581,9611.409863,7305.269866,11943.93989,5888.582735,11028.55742,5506.933572,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,7.25%,0.25%,0,0,,,,,,
12-05-16,7900.399902,7916.049805,7849.649902,7871.450195,FALSE,152700,24761804.93,230122500,-0.19022317,361359120,-14703001.6,98797785.75,59703216.35,13241.10589,96.89198825,5.91177E-34,10963.74512,21801.65699,125.8332405,197.7045574,0.358674565,0,0,11762,11919.16509,11604.83491,2.672421153,-11.78517143,0,1,5098.799805,22726.44922,13912.62451,160.7812771,0.158932143,3274.263015,56.94349866,-526.8213375,46.08871992,-572.9100574,11430.23767,10053.84048,10074.98885,10601.81018,1.014787236,0.95061939,0.064167846,0.120034971,25.63601646,-1760.294923,226.1014822,190.0308255,36.07065672,13912.62451,13912.62451,13912.62451,14747.82495,39.47847643,9.307964811,46.19364499,52.0068762,-45.93028238,14303.44983,14958.79956,80,84,-4,5498.33,21689.80241,0,0,46.84470064,0.15938931,0.145836993,0.095385314,-1.996572504,39.26646216,15.8932143,14.64593208,-84.1067857,-3668.478148,2.483473134,-4.969164023,0.135521945,-5.104685967,-15.60688359,-8.845061069,-6.76182252,19078.52951,-2.787642197,-2.827234472,-35.14960064,8126.950195,7014.25,5486.149902,22519.40039,10458.65039,8326.150391,6863.399902,5537.799805,22677.40039,10410.65039,8326.650391,7020.049805,5572.5,22726.44922,10469.90039,8115.299805,6862.899902,5476.299805,22503.75,10395.25,7680.533366,588.031803,6736.87998,1362.393185,11750.07515,6016.596779,10963.74512,5559.731484,7687.000163,748.6161293,6746.510059,1399.677875,11801.18511,6064.01785,11019.13755,5596.089007,7754.25,668.1584059,6801.62002,1394.543871,11846.54497,6056.364241,11063.32007,5601.883639,7609.283203,659.8927881,6680.589844,1361.13053,11689.37988,6016.601309,10906.26741,5551.049876,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0,0,,,,,,
12-05-17,9400.900391,9437.75,9372.549805,9436.650391,FALSE,154300,24741691.51,230276800,-0.246884337,342811706.5,64325508.78,103343184.6,59732522.11,13373.2791,96.95083189,5.91177E-34,10868.73013,21726.4437,11.01655554,199.7972798,0.432406131,0,0,11539.72002,11695.55015,11383.88989,2.700760958,-6.362664096,0,1,5098.799805,22726.44922,13912.62451,162.1868352,0.244054127,3100.571723,55.50236319,-541.5709728,-71.44321862,-470.1277542,11446.69185,10217.83665,9971.282931,10512.8539,1.014833876,0.951743959,0.063089916,-0.016589031,25.52773811,-410.079737,207.9054739,206.4654532,1.440020738,13912.62451,13912.62451,13912.62451,14747.82495,19.73923822,8.809016896,47.97267464,50.254184,-21.83512391,14112.36231,14916.27515,76,80,-4,5498.33,21357.98236,0,0,48.63397293,0.256138557,0.195782687,0.146805285,-2.111024774,41.3193678,24.40541268,19.15901327,-75.59458732,-2912.058743,2.145393215,-5.151512403,-0.921884925,-4.229627478,-16.15155409,-10.30635967,-5.845194419,18970.78373,18.99271566,17.38920923,-22.83274869,7900.399902,8126.950195,7014.25,5156.649902,11643.4502,7871.450195,8326.150391,6863.399902,5133.75,11612.84961,7916.049805,8326.650391,7020.049805,5172.850098,11657.34961,7849.649902,8115.299805,6862.899902,5098.799805,11578.7998,8476.083496,808.8856383,7585.730078,1451.00017,11525.82017,6062.629439,10868.73013,5569.889539,8544.750326,805.1722561,7607.090137,1480.647009,11583.56519,6110.398989,10929.40259,5606.885878,8560.150065,787.2638975,7654.6,1452.362387,11624.58501,6104.54991,10969.18755,5613.142824,8445.833171,813.4772634,7535.339844,1457.935713,11468.75488,6061.390944,10813.5449,5560.889795,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6%,0.25%,0,0,,,,,,
12-05-20,9196.549805,9240.849609,9043.950195,9168.849609,FALSE,805500,25184737.49,229471300,0.017981153,270323691.7,-6422758.675,96824449.97,59715012.69,12687.59445,81.18806207,5.91177E-34,10849.0501,21717.38387,-19.28367355,200.3554905,0.423976374,0,0,11015.36501,11150.50509,10880.22492,2.453665182,-6.229369611,0,1,5098.799805,22726.44922,13912.62451,162.4810399,0.23246151,2826.20957,54.99276713,-563.2566772,-169.8059103,-393.4507668,11341.5168,10365.41357,9852.093219,10415.3499,1.008793059,0.952224913,0.056568146,-0.138284969,25.60699518,794.4001022,167.4491345,214.649586,-47.20045147,13912.62451,13912.62451,13912.62451,14747.82495,9.869619108,8.400377331,47.57179504,50.6035103,-24.91003573,14112.36231,14916.27515,72,76,-4,5498.33,21032.79871,0,0,48.39505142,0.243219631,0.219582499,0.187067393,-2.269575621,32.51062126,23.246151,21.18159266,-76.753849,-2202.473449,-12.0675282,-5.407947719,-1.819097484,-3.588850235,6.123444327,-7.020398874,13.1438432,18702.82486,-2.17373419,-2.197707844,-24.51015961,9400.900391,7900.399902,8126.950195,5486.149902,14310.7998,9436.650391,7871.450195,8326.150391,5537.799805,14644.65039,9437.75,7916.049805,8326.650391,5572.5,14652.5,9372.549805,7849.649902,8115.299805,5476.299805,14248.7002,8832.616699,813.7634229,8327.810059,981.6689568,11014.39517,6017.134007,10849.0501,5575.337586,8825.650065,837.1393902,8333.300098,1035.553945,11035.98511,6050.665266,10885.84756,5617.532218,8864.883138,827.5904551,8388.269922,990.8475729,11083.41997,6045.890208,10929.19253,5622.947525,8755.383301,801.4107362,8248.869922,999.1170623,10948.27988,6019.475625,10790.34241,5567.587882,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,4%,0%,0,0,,,,,,
12-05-21,14696.5,14824.0498,14649.7002,14823.5498,FALSE,643800,24886561.58,230115100,0.016520865,737544297.9,151505824.1,102854239.5,60100034.03,13147.19103,83.99133309,9.44728E-34,10832.32759,21675.87299,-11.21781272,200.2071173,0.678178459,0,0,10735.44163,10872.72157,10598.1617,2.557508775,14.92693896,1,0,5098.799805,22726.44922,13912.62451,162.7318715,0.54446852,3106.338613,53.51153836,-135.0855562,-162.8618395,27.77628333,11595.93762,10703.19819,10597.38657,10732.47213,1.010466449,0.953869278,0.056597171,-0.146470151,25.78095618,3478.472212,144.2946423,224.1087216,-79.81407935,13912.62451,13912.62451,13912.62451,14747.82495,8.191273084,8.50313028,53.98814216,44.31607067,57.40547288,14112.36231,14916.27515,68,72,-4,5498.33,20714.11873,0,0,54.82725185,0.591020549,0.363459579,0.259608255,-0.570203192,76.24025379,54.44685204,34.03280524,-45.55314796,-872.3632753,26.22117798,-1.258662073,-1.707010402,0.448348329,14.99026514,-2.61826607,17.60853121,18648.34392,59.80449529,46.87809777,20.63615842,9196.549805,9400.900391,7900.399902,7014.25,17530.30078,9168.849609,9436.650391,7871.450195,6863.399902,17584.84961,9240.849609,9437.75,7916.049805,7020.049805,17595.30078,9043.950195,9372.549805,7849.649902,6862.899902,17442.34961,11097.9834,3118.081315,9864.260059,2778.762058,10731.01509,5736.345549,10832.32759,5562.62142,11143.0166,3190.24651,9925.330077,2809.778694,10759.85513,5775.335429,10860.96753,5597.922094,11167.5498,3168.151924,9949.069921,2797.046157,10806.29487,5771.528128,10903.58003,5602.947707,11022.06673,3145.916059,9806.229981,2780.099063,10669.01494,5743.154987,10775.14744,5556.030275,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,4%,0%,0.0258,0,,,,,,
12-05-22,15808,16041.9502,15735.75,16021.09961,FALSE,314900,24720267.13,230430000,-0.006179847,682182448.2,112014927.3,108985891.9,60123849.99,13508.36454,84.70550554,1.01618E-33,10505.94263,20285.63177,726.253486,186.1744251,0.771074944,0,0,10543.11829,10700.16825,10386.06834,2.979193565,17.26180628,1,0,5098.799805,22726.44922,13912.62451,167.7874137,0.607522872,2930.249772,52.20111531,290.5822515,-72.17302129,362.7552728,11720.7043,11060.54819,11399.01941,11108.43715,1.010568086,0.946521239,0.064046847,-0.05774495,26.16076391,7024.358153,122.2877585,209.9954819,-87.70772343,10570.375,13912.62451,12241.49976,14747.82495,15.08000721,8.782826398,55.12060715,42.94229677,87.1532978,14112.36231,14916.27515,64,68,-4,5498.33,20401.81235,0,0,56.0202944,0.655530556,0.496590245,0.359877441,1.185339807,75.81733171,60.75228718,46.14843007,-39.24771282,503.3176102,10.46203022,2.615869789,-0.842434364,3.458304152,13.20314068,0.54601528,12.6571254,18619.68109,7.56302521,7.290677081,29.7599015,14696.5,9196.549805,9400.900391,8126.950195,17812.40039,14823.5498,9168.849609,9436.650391,8326.150391,17759.55078,14824.0498,9240.849609,9437.75,8326.650391,17825.75,14649.7002,9043.950195,9372.549805,8115.299805,17717.25,13233.68327,3540.154377,11400.47002,3584.556039,10530.57505,5491.194347,10505.94263,5016.874674,13337.83301,3659.760691,11464.31992,3685.715909,10586.01001,5563.50436,10545.30005,5069.989958,13368.94987,3626.531286,11492.12988,3670.137721,10627.91489,5553.937288,10583.05,5065.033745,13143.13347,3591.288578,11330.32002,3591.709682,10470.86494,5502.080569,10449.13494,5011.523012,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,4.40%,0.40%,0.6486,0,,,,,,
12-05-23,18314.80078,18342.75,18194.55078,18273.75,FALSE,241700,24870801.66,230671700,0.023704019,671284062.6,145918306.5,117991253.4,60162178.29,13898.03487,85.11892728,1.17732E-33,11154.69766,21195.43609,1113.959222,180.0270835,0.856552617,0,0,10113.20169,10262.80164,9963.601742,2.958508204,27.91177065,1,0,5098.799805,22726.44922,13912.62451,158.0289306,0.749731326,2890.699794,50.85441101,820.7439038,106.4103637,714.3335401,11786.0793,11427.42514,12462.98577,11642.24187,1.010447948,0.941485362,0.068962586,0.137438649,26.35320619,6657.702734,113.3380288,194.9590921,-81.62106325,11909.5249,13912.62451,12911.07471,14747.82495,41.98528508,9.386698485,57.23007074,40.40131415,109.1507866,14112.36231,14916.27515,60,64,-4,5498.33,20095.7521,0,0,58.67138923,0.798880134,0.681810413,0.513953412,3.456603746,76.6251694,74.97313263,63.39075728,-25.02686737,2362.792415,4.475108612,7.04970669,0.735993847,6.313712843,9.867286953,2.410269615,7.457017338,18613.25407,15.85779846,14.71933777,50.33696515,15808,14696.5,9196.549805,7900.399902,22519.40039,16021.09961,14823.5498,9168.849609,7871.450195,22677.40039,16041.9502,14824.0498,9240.849609,7916.049805,22726.44922,15735.75,14649.7002,9043.950195,7849.649902,22503.75,16273.10026,1853.446471,13483.3502,4039.23563,10110.11509,4551.841014,11154.69766,5150.790136,16372.7998,1751.781985,13544.77988,4066.818903,10145.64497,4589.040544,11191.28005,5195.27245,16402.91667,1786.906648,13577.46992,4070.598096,10189.54497,4580.616657,11231.08,5192.106835,16193.33366,1816.185154,13399.3002,4037.348089,10039.94502,4539.506772,11092.61748,5143.438239,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0,0,,,,,,
12-06-12,5115.899902,5128.899902,5015.149902,5015.5,FALSE,0,24870801.66,230671700,0.023704019,575386339.3,145918306.5,112725823.8,60162178.29,13804.041,82.23429783,3.28863E-34,11146.65015,21206.45961,1086.840678,180.4992412,0.200255245,0,0,10107.59002,10261.15994,9954.020101,3.038704998,-15.75217383,0,1,5015.149902,22726.44922,13870.79956,158.893471,0.005688459,3931.594903,54.04236422,173.855739,119.8994388,53.95630026,10728.0376,11223.36743,11332.66487,11158.80913,1.002947979,0.960833264,0.042114715,0.158255443,26.45316029,11372.75024,109.7547359,178.5640739,-68.809338,11678.94995,13870.79956,12774.87476,13765.17456,63.64442726,9.606824167,42.88972855,55.1086103,-92.73855133,13421.48731,14916.27515,56,100,-44,5498.33,19795.81306,0,0,43.72579238,0,0.484803563,0.554401407,0.742126899,43.621348,0.5688459,45.4314219,-99.4311541,1705.461532,-71.27899783,1.558013378,0.900397753,0.657615625,0.401797615,2.008575215,-1.6067776,18555.49261,-72.06685476,-127.5356201,-58.00615718,18314.80078,15808,14696.5,9400.900391,5156.649902,18273.75,16021.09961,14823.5498,9436.650391,5133.75,18342.75,16041.9502,14824.0498,9437.75,5172.850098,18194.55078,15735.75,14649.7002,9372.549805,5098.799805,13079.56689,7009.708019,12626.3501,5360.440282,10106.04009,4556.78385,11146.65015,5160.57337,13103.44987,7094.350447,12660.5498,5434.119919,10133.81997,4603.519619,11179.71755,5209.436825,13171.20003,7059.204168,12715.6999,5403.861858,10185.14995,4585.982852,11222.995,5201.960599,12981.81689,7008.014165,12527.82022,5373.141284,10031.58003,4549.689194,11081.03748,5157.53381,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.25%,-0.25%,0,0,,,,,,
